year,venue,doi,authors,title,publication_language,abstract
2024,Future of AI in Medical Imaging,10.4018/979-8-3693-2359-5.ch002,"Tyagi, A.K.; Kumari, S.; Tiwari, S.",Internet of Things for smart healthcare: A survey,,"Internet of things (IoT) has emerged as a transformative technology in the healthcare sector, providing innovative solutions to enhance patient care, improve healthcare delivery, and optimize resource utilization. This chapter provides a comprehensive overview of the current state of IoT applications in smart healthcare. It provides the various aspects of IoT implementation, including device integration, data management, security, and privacy issues. This work begins by defining the key concepts of IoT and its relevance to healthcare, highlighting the potential benefits and challenges. It discusses several components of IoT-enabled smart healthcare systems, such as wearable devices, remote monitoring, and healthcare infrastructure integration. This work discusses the role of IoT in chronic disease management, telemedicine, and preventive healthcare, showcasing real-world examples and success stories. Moreover, this work outlines the critical role of data analytics and artificial intelligence in processing the vast amount of healthcare data generated by IoT devices. © 2024, IGI Global. All rights reserved."
2023,"OCIT 2023 - 21st International Conference on Information Technology, Proceedings",10.1109/OCIT59427.2023.10431108,"Paulraj, K.; Soms, N.; David Samuel Azariya, S.; Sathya Priya, S.; Jeba Emilyn, J.; Sureshkumar, V.","Smart Healthcare Monitoring System: Integrating IoT, Deep Learning, and XGBoost for Real-Time Patient Diagnosis",,"Integrating the Internet of Things (IoT), Deep Learning (DL), and the XGBoost algorithm has paved the way for transformative advancements in healthcare. This paper presents a pioneering study on a ""Smart Healthcare Monitoring System""that harnesses the synergy of these technologies for real-Time patient diagnosis. With the escalating demand for accurate and swift medical assessments, our work addresses the crucial need for timely and precise diagnosis. The proposed system amalgamates IoT-enabled wearable devices and sensors to capture comprehensive patient data. A hybrid approach is employed to leverage this data, comprising a Deep Learning model for intricate pattern recognition and the XGBoost algorithm for rapid decision-making. Nonetheless, challenges such as data security and model interpretability are acknowledged, highlighting avenues for future research. This paper underscores the transformative potential of the IoT-Deep Learning-XGBoost integration, offering a robust foundation for further innovation in intelligent healthcare systems. As healthcare delivery evolves, our work underscores the promise of this interdisciplinary fusion in revolutionizing patient diagnosis and care. © 2023 IEEE."
2024,"3rd IEEE International Conference on Distributed Computing and Electrical Circuits and Electronics, ICDCECE 2024",10.1109/ICDCECE60827.2024.10549637,"Aluri, Y.K.; Katlagunta, S.; Musunuru, T.; Mylarapu, A.; Kuruba, K.V.S.S.R.; Esther Jyothi, V.",Healthcare Supply Chain Security with ZeroKnowledge Proof Authentication in Blockchain for Personalized Healthcare Monitoring,,"The current healthcare ecosystem often faces challenges such as data breaches, unauthorized access, data silos, and difficulties in tracking and verifying medical device supply chains. These issues pose a threat to patient confidentiality, trust in healthcare data, and the efficiency of healthcare operations. To address these challenges, a proposed model introduces a unique approach to bolstering the security and efficiency of Internet of Things (IoT) devices in healthcare through the use of advanced cryptographic techniques. Specifically, the model utilizes a heavy computation algorithm known as Elliptic Curve Cryptography (ECC) for packet verification in IoT devices. In addition to ECC, the model incorporates Zero Knowledge Proof (ZKP) for verification, providing a lighter alternative to ECC. ZKP works by signing the input messages and subsequently verifying the data, offering a robust security measure. The implementation strategy involves simulating IoT sensors, each equipped with ECC and Zero Knowledge proof capabilities for enhanced security.  © 2024 IEEE."
2023,"2023 International Conference on Sustainable Emerging Innovations in Engineering and Technology, ICSEIET 2023",10.1109/ICSEIET58677.2023.10303631,"Narula, S.; Chaudhary, P.K.; Sharma, N.R.; Nagpal, G.",Role of IOT in Healthcare Inclusion in Developing Countries: A Systematic Literature Review,,"The enhanced digitalization in the healthcare industry has made healthcare accessible to under-privileged populations of the developing nations. Some of the recent phenomena that is evidence of this digitalization includes telemedicine, emergence of smart wearables, remote patient monitoring, online disease diagnosis, use of advanced technology in preventive healthcare, emerging data management and security solution. This has led to an improved scenario from the past when the access to quality healthcare was out of reach for the major populations in developing countries. This study reviews the existence literature on IOT in developing countries and analyses the same to state the achievements of the existing research, and future research directions that can enable counter the concerns related to healthcare accessibility, quality, security, privacy and affordability. This literature review also captures the limitations in the existing studies and advocates for more improvised channeling of technological advancements in healthcare.  © 2023 IEEE."
2023,"Proceedings of the 4th IEEE International Conference on Smart Technologies in Computing, Electrical and Electronics, ICSTCEE 2023",10.1109/ICSTCEE60504.2023.10585241,"Shashank, S.A.; Prajapati, V.K.; Manitha, P.V.; Nithya, M.",IoT-driven Health Monitoring System Coupled with Blockchain,,"The convergence of blockchain innovation and IoT (Internet of Things) technology has created opportunities to enhance the healthcare industry. In order to address important concerns about data security, openness, and integrity, investigation is done in this study how technology might be incorporated with health monitoring systems. Through an examination of practical applications and case studies, this study illuminates the advantages, technological advancements, and developing patterns within this domain. It explores the difficulties with scaling, energy usage, and regulatory concerns while stressing the benefits of real-time health data monitoring. The findings suggest that the fusion of IoT and blockchain not only ensures the privacy and trustworthiness of healthcare data but also opens doors to new possibilities in remote patient monitoring, telemedicine, and preventative care. This research serves as a foundation for future innovations in healthcare technology and data management. This research project underscores the indispensable role played by IoT in data acquisition, real-time monitoring, intricate data analysis, secure storage, and presentation. Specifically, the study focuses on the analysis of critical physiological parameters, including body temperature, blood pressure, and pulse rate, with the aid of IoT technology. The heart of this project is an Arduino Board, functioning as the central processing unit, which receives, processes, and interprets the collected data. Subsequently, the analyzed data is securely stored and transmitted to a blockchain-based storage system, ensuring an immutable and tamper-resistant record of health metrics.  © 2023 IEEE."
2024,International Journal of Medical Informatics,10.1016/j.ijmedinf.2024.105376,"Alsulami, S.; Konstantinidis, S.T.; Wharrad, H.",Use of wearables among Multiple Sclerosis patients and healthcare Professionals: A scoping review,,"Introduction: Multiple sclerosis (MS) is an increasingly prevalent chronic, autoimmune, and inflammatory central nervous system illness, whose common symptoms undermine the quality of life of patients and their families. Recent technical breakthroughs potentially offer continuous, reliable, sensitive, and objective remote monitoring solutions for healthcare. Wearables can be useful for evaluating falls, fatigue, sedentary behavior, exercise, and sleep quality in people with MS (PwMS). Objective: This scoping review of relevant literature explores studies investigating the perceptions of patients and healthcare professionals (HCPs) about the use of wearable technologies in the management of MS. Methods: The Joanna Briggs Institute methodology for scoping reviews was used. The search strategy was applied to the databases, MEDLINE via Ovid, Embase, APA PsycInfo, and CINAHL. Further searches were performed in IEEE, Scopus, and Web of Science. The review considered studies reporting quantitative or qualitative data on perceptions and experiences of PwMS and HCPs concerning wearables’ usability, satisfaction, barriers, and facilitators. Results: 10 studies were included in this review. Wearables’ usefulness and accessibility, ease of use, awareness, and motivational tool potential were patient-perceived facilitators of use. Barriers related to anxiety and frustration, complexity, and the design of wearables. Perceived usefulness and system requirements are identified as facilitators of using wearables by HCPs, while data security concerns and fears of increased workload and limited effectiveness in the care plan are identified as barriers to use wearables. Conclusions: This review contributes to our understanding of the benefits of wearable technologies in MS by exploring perceptions of both PwMS and HCPs. The scoping review provided a broad overview of facilitators and barriers to wearable use in MS. There is a need for further studies underlined with sound theoretical frameworks to provide a robust evidence-base for the optimal use of wearables to empower healthcare users and providers. © 2024 The Author(s)"
2024,Communications in Computer and Information Science,10.1007/978-3-031-59080-1_4,"Haque, K.N.; Islam, J.; Ahmad, I.; Harjula, E.",Decentralized Pub/Sub Architecture for Real-Time Remote Patient Monitoring: A Feasibility Study,,"The confluence of the Internet of Things (IoT) within the healthcare sector, called Internet of Medical Things (IoMT), has ushered in a transformative approach to real-time patient monitoring. Traditional methods that typically involve the direct transmission of medical sensor data to the cloud, falter under the constraints of medical IoT devices. In response, Multi-access Edge Computing (MEC), as defined by the European Telecommunications Standards Institute (ETSI), brings forth an innovative solution by relocating computing resources closer to the origin of data. However, MEC alone does not fully address the exigencies of constrained medical IoTs in the realm of real-time monitoring. Our architecture advances the computing continuum by seamlessly integrating local edge computing for direct data capture, MEC for nuanced data processing, and cloud computing for the comprehensive synthesis and presentation of data. This synergy is further enhanced by the introduction of a robust message queue mechanism, assuring data resilience and uninterrupted data streaming during network disruptions. With a steadfast commitment to security, our system employs stringent measures to ensure the integrity and confidentiality of sensitive patient data during transmission. This architecture represents a significant leap in healthcare technology, emphasizing the criticality of patient safety, data security, and meticulous data management. The implications of this study are profound, indicating a trajectory for future exploration into the integration of sophisticated data types and AI-driven models to further refine patient monitoring and healthcare outcomes. © The Author(s) 2024."
2023,"2023 2nd International Conference on Smart Technologies and Systems for Next Generation Computing, ICSTSN 2023",10.1109/ICSTSN57873.2023.10151534,"Balakrishnan, D.; Rajkumar, T.D.",Enhanced Mayfly Optimization with Active Elite Approach Based Cluster Head Selection for Energy Efficient IoT based Healthcare Monitoring System,,"In order to conserve energy in the Internet of Things (IoT) network and also effectively handle the integrity and security issues in medical information, a framework for transmitting data that is both secure and energy efficient was proposed. It was used Enhanced Mayfly Clustering-based Q Learner Routing (EMCQLR) and Exponential Key-based Elliptical Curve Cryptography (EKECC) techniques. In EMCQLR, Enhanced Mayfly optimization Algorithm (EMOA) was used to select the Cluster Head (CH) for data collection from the nodes and form clusters of IoT medical sensors. This paper proposes a new approach called EMOA with Active Elite Approach (EMOA-AEA) to deal with the issues of slow convergence speed and the tendency of EMOA to fall into local optimum. The EMOA-AEA algorithm establishes a definite area around the most optimal mayfly in the present population, which is used to identify the top-performing CH. This region's search radius is then adjusted as needed. Elite mayflies are subsequently produced within this designated zone, and if their fitness level surpasses that of the most exceptional mayfly, the finest cluster head from these new elite mayflies is selected to replace the current population's top mayfly. After the selection of cluster head, Path-Weighted Q Reinforcement Learning (PWQRL) is used for data routing. At last, EKECC algorithm encrypts the medical records to provide data security. The experimental outcomes prove that the EMOA-AEA method surpasses the existing method in terms of network lifetime, average energy consumption, and throughput. © 2023 IEEE."
2024,Sensors,10.3390/s24030938,"Bathalapalli, V.K.V.V.; Mohanty, S.P.; Kougianos, E.; Iyer, V.; Rout, B.",PUFchain 3.0: Hardware-Assisted Distributed Ledger for Robust Authentication in Healthcare Cyber–Physical Systems,,"This article presents a novel hardware-assisted distributed ledger-based solution for simultaneous device and data security in smart healthcare. This article presents a novel architecture that integrates PUF, blockchain, and Tangle for Security-by-Design (SbD) of healthcare cyber–physical systems (H-CPSs). Healthcare systems around the world have undergone massive technological transformation and have seen growing adoption with the advancement of Internet-of-Medical Things (IoMT). The technological transformation of healthcare systems to telemedicine, e-health, connected health, and remote health is being made possible with the sophisticated integration of IoMT with machine learning, big data, artificial intelligence (AI), and other technologies. As healthcare systems are becoming more accessible and advanced, security and privacy have become pivotal for the smooth integration and functioning of various systems in H-CPSs. In this work, we present a novel approach that integrates PUF with IOTA Tangle and blockchain and works by storing the PUF keys of a patient’s Body Area Network (BAN) inside blockchain to access, store, and share globally. Each patient has a network of smart wearables and a gateway to obtain the physiological sensor data securely. To facilitate communication among various stakeholders in healthcare systems, IOTA Tangle’s Masked Authentication Messaging (MAM) communication protocol has been used, which securely enables patients to communicate, share, and store data on Tangle. The MAM channel works in the restricted mode in the proposed architecture, which can be accessed using the patient’s gateway PUF key. Furthermore, the successful verification of PUF enables patients to securely send and share physiological sensor data from various wearable and implantable medical devices embedded with PUF. Finally, healthcare system entities like physicians, hospital admin networks, and remote monitoring systems can securely establish communication with patients using MAM and retrieve the patient’s BAN PUF keys from the blockchain securely. Our experimental analysis shows that the proposed approach successfully integrates three security primitives, PUF, blockchain, and Tangle, providing decentralized access control and security in H-CPS with minimal energy requirements, data storage, and response time. © 2024 by the authors."
2024,Studies in Computational Intelligence,10.1007/978-981-97-5624-7_5,"Titus, A.; Denny, A.; Sivarajkumar, S.; Koyilot, M.C.; Prakash, G.; Nandakumar, V.; Shameer, Z.; Khader, S.; Yadav, K.K.",E-Healthcare Data Management Using Machine Learning and IoT,,"This chapter investigates the transformative potential of amalgamating Electronic Health Records (EHRs) with Internet of Things (IoT) sensors and machine learning (ML) in remote healthcare environments. It scrutinizes how interconnected devices enable real-time data acquisition thereby, fostering continuous monitoring and tailored patient care delivery. Through a detailed exploration of innovative EHR-IoT-ML integration, encompassing biometrics and remote diagnostics, it delineates the capabilities for early disease detection, predictive analytics, and refined clinical decision-making. Additionally, it addresses critical aspects of data management strategies and security protocols, imperative for preserving patient confidentiality and ensuring system robustness. By providing elucidative examples and meticulous analysis of challenges and opportunities, this chapter propels forward a trajectory toward a future where technology optimizes remote healthcare delivery, augments patient outcomes, and widens accessibility to vital medical services. © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2024."
2024,PLOS Digital Health,10.1371/journal.pdig.0000571,"Wiebe, M.; Mackay, M.; Krishnan, R.; Tian, J.; Larsson, J.; Modanloo, S.; McIntosh, C.J.; Sztym, M.; Elton-Smith, G.; Rose, A.; Ho, C.; Greenshaw, A.; Cao, B.; Chan, A.; Hayward, J.",Feasibility characteristics of wrist-worn fitness trackers in health status monitoring for post-COVID patients in remote and rural areas,,"Introduction Common, consumer-grade biosensors mounted on fitness trackers and smartwatches can measure an array of biometrics that have potential utility in post-discharge medical monitoring, especially in remote/rural communities. The feasibility characteristics for wrist-worn biosensors are poorly described for post-COVID conditions and rural populations. Methods We prospectively recruited patients in rural communities who were enrolled in an at-home rehabilitation program for post-COVID conditions. They were asked to wear a FitBit Charge 2 device and biosensor parameters were analyzed [e.g. heart rate, sleep, and activity]. Electronic patient reported outcome measures [E-PROMS] for mental [bi-weekly] and physical [daily] symptoms were collected using SMS text or email [per patient preference]. Exit surveys and interviews evaluated the patient experience. Results Ten patients were observed for an average of 58 days and half [N = 5] were monitored for 8 weeks or more. Five patients [50%] had been hospitalized with COVID [mean stay = 41 days] and 4 [36%] had required mechanical ventilation. As baseline, patients had moderate to severe levels of anxiety, depression, and stress; fatigue and shortness of breath were the most prevalent physical symptoms. Four patients [40%] already owned a smartwatch. In total, 575 patient days of patient monitoring occurred across 10 patients. Biosensor data was usable for 91.3% of study hours and surveys were completed 82.1% and 78.7% of the time for physical and mental symptoms, respectively. Positive correlations were observed between stress and resting heart rate [r = 0.360, p<0.01], stress and daily steps [r = 0.335, p<0.01], and anxiety and daily steps [r = 0.289, p<0.01]. There was a trend toward negative correlation between sleep time and physical symptom burden [r = -0.211, p = 0.05]. Patients reported an overall positive experience and identified the potential for wearable devices to improve medical safety and access to care. Concerns around data privacy/security were infrequent. Conclusions We report excellent feasibility characteristics for wrist-worn biosensors and e-PROMS as a possible substrate for multi-modal disease tracking in post-COVID conditions. Adapting consumer-grade wearables for medical use and scalable remote patient monitoring holds great potential. © 2024 Wiebe et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited."
2024,Biomedical Signal Processing and Control,10.1016/j.bspc.2024.106213,"Ramani, R.; Rosline Mary, A.; Edwin Raja, S.; Arun Shunmugam, D.",Optimized data management and secured federated learning in the Internet of Medical Things (IoMT) with blockchain technology,,"The increasing need for improved medical and healthcare monitoring systems is paramount in the current healthcare environment. This need is propelled by the continuously growing quantity of patient data, the imperative for instantaneous information, and the crucial significance of data security. The Internet of Medical Things (IoMT) has been recognized as an essential technology for addressing healthcare requirements via the seamless integration of medical devices, sensors, and healthcare systems. Nevertheless, the effective administration and safeguarding of the extensive and delicate data produced by the IoMT present significant obstacles. The current methodologies often need to be revised to deliver holistic resolutions to these difficulties. To tackle these concerns comprehensively, the research proposed Optimized Data Management and Secured Federated Learning (ODMSM-FL), incorporating blockchain provenance. ODMSM-FL has been specifically developed to address the unique requirements of the IoMT via several capabilities, including decentralized data administration, federated learning, and solid security mechanisms based on blockchain technology. The system enhances data management capabilities, facilitating the adequate storage, retrieval, and exchange of medical data while safeguarding data privacy and maintaining data integrity. This study reports a set of numerical findings about essential performance metrics: transaction throughput (102.75 Kbps), block processing time (42.28 ms), data retrieval latency (64.02 ms), convergence rate (77.53 %), security (88.97 %), and accuracy (86.32 %). The findings prove that ODMSM-FL surpasses current methodologies, showcasing its exceptional capacity to improve data management, security, and overall performance within IoMT applications. The findings underscore the considerable potential of ODMSM-FL in effectively tackling the urgent data management and security issues in the IoMT, eventually making valuable contributions to the progress of healthcare systems and the enhanced welfare of patients. © 2024 Elsevier Ltd"
2024,Advances in Fuzzy-Based Internet of Medical Things (IoMT),10.1002/9781394242252.ch16,"Kumar, K.S.; Nayak, C.K.; Kaur, C.; Sedky, A.H.",Using IoT to evaluate the effectiveness of online interactive tools in healthcare,,"In cutting-edge contexts, including ""smart cities,"" ""smart homes,"" ""healthcare,"" and ""defense operations,"" the Internet of Things (IoT) is crucial. The healthcare industry may greatly benefit from IoT applications, since they allow for safe real-time remote monitoring of patients. In this survey, look at what is new. Implementation of IoT's function in healthcare monitoring systems. The ongoing progress of the Internet of Things will have a favourable influence that will enable customized treatments to improve patient results while also lowering healthcare management expenses. Through a comprehensive literature analysis, provide an update on the latest research on IoT-based healthcare monitoring strategies. In this literature study, examine and contrast the performance, efficiency, data security, privacy, and monitoring of several different systems. The article also categorizes healthcare monitoring sensors and investigates wireless and wearable sensors based on IoT monitoring systems. Investigate the difficulties and unanswered questions around quality of service (QoS), privacy, and security in healthcare. At last, the report lays out prospects connected to further technological developments and provides proposals and recommendations for IoT healthcare applications. © 2024 John Wiley & Sons Ltd. All rights reserved."
2023,"Proceedings of the International Conference on Circuit Power and Computing Technologies, ICCPCT 2023",10.1109/ICCPCT58313.2023.10245224,"Dhanya, G.S.; Celestin Vigila, S.M.",Fog Computing with Optimized Block Chain Technique for IoT Based Data Security,,"The Internet of Things (IoT) for medical purposes offers a number of benefits, including the aptitude to follow the individual's physical state over a range of time intervals and transmitting data in real time. Using gadgets like glucose meters, heart monitoring implants, Electrocardiogram (ECG), blood pressure monitors, Electroencephalography (EEG) and Electromyography (EMG) wearable strategies, medical personnel can gather local patient wellness data and make choices based on it. The IoT devices' weak authentication and encryption procedures make them readily hackable and may expose users to a number of risks, some of which could be fatal. The Quality of Service (QoS) needs for healthcare IoT devices, such as dependability, authorization, identity and security, cannot be met by current algorithms using machine learning or blockchain approaches operating in the cloud computing environment. Henceforth the proposed work develops an advanced Fog computing (FC) to oppose advance cloud computing at an edge of networks together with Block chain topology. Fog computing has been emphasized as promising method for low-cost remote monitoring, limiting down on latency, and boosting efficiency, while blockchain has been touted for guaranteeing the security of private data, building a decentralized database, and improving data interoperability. The problem of healthcare IoT device recognition, permission and confirmation for scalability often broadcast of data in a distributed setting can be handled by merging FC with block chain. So, leveraging FC and blockchain, a creative solution to the aforementioned issue. © 2023 IEEE."
2024,ACM International Conference Proceeding Series,10.1145/3652037.3663886,"Katsarou, V.; Alampasis, N.; Papadakis, N.; Bakiris, E.",Design and Implementation of Health Tracking and Monitoring System Based on IoMT technology supported by secure firmware data logging storage and wireless communication.,,"With the advent of IoMT enabled devices, the monitoring and analysis of patient diagnostic parameters has become considerably efficient. However, due to the patient data's sensitivity and safety, a set of requirements that can ensure IoMT systems' security at all layers is needed. Besides, the problem of secure communication between IoMT device and remote monitoring applications as well as privacy of personal medical data are still particularly challenging issues that need to be addressed and resolved. The design and security challenges for IoMT systems forwarding patient data to cloud applications have been discussed in [2],[3],[1].  © 2024 Owner/Author."
2023,"7th IEEE International Conference on Computational Systems and Information Technology for Sustainable Solutions, CSITSS 2023 - Proceedings",10.1109/CSITSS60515.2023.10334074,"Preetham, R.S.; Haq Nalband, A.; Sachin, U.; Chaithanya, V.; Ahmed, M.R.","Securing 5G-Enabled Internet of Medical Things in Healthcare: Vulnerabilities, Threats, and Architectural Framework",,"Integrating cutting-edge technology. such as the fusion of healthcare with the Internet of Things (IoT) through the Internet of Medical Things (IoMT), is transforming the healthcare industry. Real-time monitoring, data analysis, and remote patient management are made possible by this integration. The continuous collection, transport, and analysis of medical data made possible by 5G and IoMT results in better patient care and individualised treatments. In addition to supporting time-sensitive medical applications, 5G's high bandwidth capacity enables effective telemedicine consultations, remote monitoring, and collaborative healthcare practises. Additionally, 5G's capacity to manage several linked devices at once guarantees real-time monitoring without interruption, while its improved security features safeguard patient information and guarantee confidentiality. To ensure data security, privacy, and regulatory compliance, the convergence of 5G and IoMT also creates security challenges that must be addressed. To create secure 5G-enabled smart healthcare systems, a layered architectural framework is suggested. This framework will enable efficient, dependable, and secure healthcare services while adjusting to the changing state of healthcare technology © 2023 IEEE."
2022,Canadian Journal of Cardiology,10.1016/j.cjca.2021.11.014,"Brahmbhatt, D.H.; Ross, H.J.; Moayedi, Y.",Digital Technology Application for Improved Responses to Health Care Challenges: Lessons Learned From COVID-19,,"While COVID-19 is still ongoing and associated with more than 5 million deaths, the scope and speed of advances over the past year in terms of scientific discovery, data dissemination, and technology have been staggering. It is not a matter of “if” but “when” we will face the next pandemic, and how we leverage technology and data management effectively to create flexible ecosystems that facilitate collaboration, equitable care, and innovation will determine its severity and scale. The aim of this review is to address emerging challenges that came to light during the pandemic in health care and innovations that enabled us to adapt and continue to care for patients. The pandemic highlighted the need for seismic shifts in care paradigms and technology with considerations related to the digital divide and health literacy for digital health interventions to reach full potential and improve health outcomes. We discuss advances in telemedicine, remote patient monitoring, and emerging wearable technologies. Despite the promise of digital health, we emphasise the importance of addressing its limitations, including interpretation challenges, accuracy of findings, and artificial intelligence–driven algorithms. We summarise the most recent recommendation of the Virtual Care Task Force to scaling virtual medical services in Canada. Finally, we propose a model for optimal implementation of health digital innovations with 5 tenets including data management, data security, digital biomarkers, useful artificial intelligence, and clinical integration. © 2021 Canadian Cardiovascular Society"
2022,"International Conference on Automation, Computing and Renewable Systems, ICACRS 2022 - Proceedings",10.1109/ICACRS55517.2022.10029214,"Shah, D.T.; Patel, A.; Budhrani, A.; Patel, K.",Recent Advancements of Internet of Medical Things (IoMT): Challenges and Future Opportunities with Emerging Technologies,,"Internet of Medical Things (IoMT) is one of the thriving areas of current era which focuses on the digitization of healthcare services by connecting hospitals, medical resources, healthcare professionals and patients over Internet. Internet of Things (IoT) plays important role in IoMT to connect medical devices with each other for the communication of data between doctors, medical staffs, hospitals and patient for offering efficient and reliable medical services. Currently, IoMT offers various services like patient data management, diagnosis of diseases, remote healthcare monitoring, tele-surgery, etc. In this paper, the IoMT is covered with respect to its applications, use cases and case studies. The analysis shows that the IoMT is one of the most growing fields of Information Technology (IT) which uses the various sensors, equipment, and devices to sense the health-related data of humans and share the data with hospitals, doctors and healthcare professionals for remote diagnosis and treatments. However, IoMT is being adopted widely to offer tele-surgeries, real-time health monitoring and diagnosis of various diseases by integration of various technologies, still many challenges such as Interoperability, privacy and security, Energy Consumption, network latency, etc. need focus of researchers for better and accurate outcome. Here, the major challenges of IoMT are covered which will be helpful to the researcher and medical professional for improvement in healthcare domain. © 2022 IEEE"
2022,"2022 IEEE International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events, PerCom Workshops 2022",10.1109/PerComWorkshops53856.2022.9767507,"Olivelli, M.; Donati, M.; Alessio, B.; Fanucci, L.",Enabling the E@syCare Telemedicine Platform with Push Notification with End-to-end Acknowledgment,,"Telemedicine is becoming increasingly important in recent years, especially in chronic diseases treatment. Thanks to these platforms, it is possible to assist patients remotely, being continuously monitored according to personalized care plans as if they were at the hospital. The characteristics of telemedicine platforms resulted extremely useful when Covid-19 pandemic broke out. Intense monitoring of patients at home, social distancing, and resource rationalization provided great help to medical personnel and healthcare systems. This novel disease, however, has posed new challenges, given by the quicker evolution of a patient's clinical status with respect to chronic diseases. In particular, the updates of the care plan performed remotely by doctors need to be immediately delivered to monitoring kits located at the patient's home, in order to adjust the monitoring plan of the target patient. Since this update is a critical operation, acknowledgment strategies are required to guarantee feedbacks upon delivery. Immediate updates can be achieved via a push notification system. In this paper, we present a push notification system based on HiveMQ Community Edition message broker, that provides end-to-end positive (ACK) and negative (NACK) acknowledgments, strict authentication, and authorization of users and messages, security, data consistency, and privacy. The realized system has been integrated and tested in the E@syCare telemedicine platform certified as a medical device, but it can be easily adopted by any other telemedicine solutions, as long as they can perform web service requests to the authentication server and integrate HiveMQ client library in their software components.  © 2022 IEEE."
2021,Health and Technology,10.1007/s12553-021-00527-9,"Winderickx, J.; Braeken, A.; Mentens, N.",Enhanced end-to-end security through symmetric-key cryptography in wearable medical sensor networks,,"This paper describes a security protocol and proof-of-concept implementation for wearable medical sensor devices that are deployed in hospitals. The sensor device measures the patient’s vital sign parameters and sends them to the hospital server, such that the data can be processed and stored in the EMR (Electronic Medical Record) of the patient. The proposed security protocol is based on symmetric-key cryptography and addresses the challenges of anonymity, unlinkability, mutual authentication and perfect forward secrecy. Moreover, it relies on decentralised authentication, avoiding an authentication server to be the single point of attack. Besides offering strong security features, the proposed protocol and implementation take into account that sensor devices are typically constrained with respect to communication bandwidth and computation power. Therefore, these parameters are evaluated in addition to the security analysis of the presented protocol. Our solution gives stronger security guarantees than related work, while featuring a comparable computation overhead and the lowest communication overhead. © 2021, IUPESM and Springer-Verlag GmbH Germany, part of Springer Nature."
2021,International Journal of Performability Engineering,10.23940/ijpe.21.08.p7.711721,"Harinee, S.; Mahendran, A.",Secure ECG signal transmission for smart healthcare,,"The health care system is overwhelming with COVID-19 patients since the end of 2019. Many countries have postponed their public screening programs and are fighting to maintain balance between essential health care and COVID-19 pandemic. At this point of time, IoT along with artificial intelligence (AI) provides a solution for a remote IoT based healthcare system. IoT based wearable devices collect data and send them to the cloud via IoT Gateway. Further, the data are analyzed by AI to raise alerts at times of emergencies like a sudden drop-in pulse rate etc. AI needs a large database for training and processing. This threatens the patient’s data security and privacy. To overcome this threat, an encryption algorithm can be used. When it comes to remote healthcare, monitoring of cardio vascular muscles is the most important of all. This can be done by an electrocardiogram (ECG). These ECG signals are transmitted in case of emergency and are stored in remote servers. The ECG signals are unique in nature and they can be used in biometric devices which attract hackers. To avoid the intruders, the data is encrypted and transmitted. In this paper, we provide a lightweight cellular automaton (CA) based encryption algorithm to suit limited power and low memory devices. For ECG based evaluation, the MIT-BIH arrhythmia database is considered. © 2021 Totem Publisher, Inc. All rights reserved."
2021,Frontiers in Communications and Networks,10.3389/frcmn.2021.688419,"Cleary, F.; Henshall, D.C.; Balasubramaniam, S.",On-Body Edge Computing Through E-Textile Programmable Logic Array,,"E-textiles have received tremendous attention in recent years due to the capability of integrating sensors into a garment, enabling high-precision sensing of the human body. Besides sensing, a number of solutions for e-textile garments have also integrated wireless interfaces, allowing sensing data to be transmitted, and also inbuilt capacitive touch sensors, allowing users to provide instructions. While this has provided a new level of sensing that can result in unprecedented applications, there has been little attention placed around on-body edge computing for e-textiles. This study focuses on the need for a noninvasive and remote health-monitoring solution with inbuilt on-body edge computing, and how enabling such sensing and computing capabilities in a fabric environment can act as a new method for healthcare monitoring through the use of embedded computing intelligence in smart garments. Facilitating computing in e-textiles can result in a new form of on-body edge computing, where sensor information is processed very close to the body before being transmitted to an external device or wireless access point. This form of computing can provide new security and data privacy capabilities and, at the same time, provide opportunities for new energy-harvesting mechanisms to process the data through the garment. This study proposes this concept through embroidered programmable logic arrays (PLAs) integrated into e-textiles. In the same way that PLAs have programmable logic circuits by interconnecting different AND, NOT, and OR gates, we propose e-textile–based gates that are sewn into a garment and connected through conductive thread stitching. Two designs are proposed, and this includes single- and multi-layered PLAs. Experimental validations have been conducted at the individual gates and the entire PLA circuits to determine the voltage utilization and logic computing reliability. The multilayered PLA garment superseded the single-layered garment with higher levels of accuracy in the yielded results due to the enhanced design layout, which reduces the potential for short circuits and errors occurring. Our proposed approach can usher in a new form of on-body edge computing for e-textile garments for future wearable technologies, and, in particular, with the current pandemic that requires noninvasive remote health-monitoring applications. Copyright © 2021 Cleary, Henshall and Balasubramaniam."
